station, channel, expected Baz, calc Baz 1, difference, calcBaz2, difference, linearity
IU, ADK, 249.029858579, [ 248.08125362], 22.234291886, 0.97341352576
IU, AFI, 280.793589065, [ 312.4830849], 219.796897145, -0.797053689478
IU, ANTO, 86.5364977348, [ 84.98587846], 5.08489166383, 0.972617751868
IU, BILL, 227.346209823, [ 226.06024293], 135.207319123, -0.95700998781
IU, CASY, 12.755713877, [ 148.85054942], 6.18131288856, -0.903982105569
IU, CHTO, 118.690133783, [ 112.56934098], 157.380268451, 0.995787352704
IU, COLA, 271.581459458, [ 271.38733465], 358.574852755, 0.948317101079
IU, CTAO, 313.888596698, [ 310.84439614], 319.106957391, 0.99804111942
IU, FUNA, 280.708257131, [ 295.70907232], 320.424927971, 0.540061797088
IU, FURI, 86.4580738467, [ 81.92251568], 11.1689793137, 0.570421376376
IU, GNI, 94.279465672, [ 95.20494576], 174.720999945, 0.972409186818
IU, HNR, 288.77737051, [ 289.05435642], 340.62591064, 0.968756909761
IU, INCN, 187.345348038, [ 101.14326241], 181.167033931, -0.829238593418
IU, JOHN, 267.998277222, [ 270.71828665], 179.280794854, 0.997449188048
IU, KBS, 68.8183917817, [ 81.49915665], 168.519761348, -0.283229543274
IU, KEV, 83.0963710407, [ 110.10535709], 141.358833123, 0.409053327551
IU, KIP, 270.411792405, [ 266.70646753], 3.36440557134, 0.958784516394
IU, KMBO, 85.4400817577, [ 86.22155486], 4.02602767935, 0.884313291128
IU, MA2, 213.299095347, [ 215.37062213], 145.083422297, -0.988997300661
IU, MAJO, 207.875675067, [ 217.96726767], 163.297226598, -0.790867625816
IU, MAKZ, 127.346249525, [ 109.93222548], 159.722389419, 0.967892108162
IU, MBWA, 6.66426045817, [ 54.43364078], 160.30914362, -0.602310210486
IU, MIDW, 259.196552943, [ 254.55013673], 15.7442190805, 0.96420565013
IU, NWAO, 8.82557636211, [ 18.93329208], 168.98763757, -0.947275511894
IU, PET, 224.606293672, [ 229.92819378], 138.993268961, -0.759800149286
IU, PMG, 298.376347179, [ 299.49504815], 330.277666392, 0.986199050697
IU, POHA, 271.572903812, [ 271.42018792], 358.573056272, 0.990577641252
IU, RAO, 290.025480476, [ 289.47699277], 340.309774292, 0.979414660667
IU, RAR, 278.647336302, [ 277.70753355], 352.18193528, 0.972289172852
IU, SBA, 315.829982506, [ 297.69018002], 222.079432547, -0.500653429665
IU, SNZO, 300.318221829, [ 301.83701333], 327.395312286, 0.958963547564
IU, TARA, 274.67176434, [ 274.61355419], 355.374938314, 0.995046961433
IU, TIXI, 186.768731373, [ 269.99816146], 0.00183853781834, 0.999999999933
IU, ULN, 157.849704326, [ 136.10936838], 202.020401016, -0.720666954801
IU, WAKE, 256.878132528, [ 259.75664389], 10.3270420288, 0.984096213497
IU, WAKE, 256.878132528, [ 259.75664389], 10.3270420288, 0.984096213497
IU, XMAS, 274.176208957, [ 271.69766336], 358.039632966, 0.76373681384
IU, YAK, 188.352374199, [ 151.61679369], 205.321433817, -0.950632250136
IU, YSS, 208.66257367, [ 223.39650582], 136.675342974, -0.997637338614
